Date,BTC,VIX,BTC_Return,VIX_Change,FearGreed,FundingRate,NextDay_Return,VIX_Lag1,Fear_Lag1,Fund_Lag1
2021-08-19,46717.578125,21.670000076293945,0.0427754426152209,0.0046360863646057,70,0.0001,0.0561158724717174,21.670000076293945,70,0.0001
2021-08-20,49339.17578125,18.559999465942383,0.0561158724717174,-0.1435164097555205,70,0.0001,0.0045516742258624,18.559999465942383,70,0.0001
2021-08-23,49546.1484375,17.149999618530273,0.0045516742258624,-0.075969821550882,79,0.0007280633333333333,-0.0371377252930388,17.149999618530273,79,0.0007280633333333333
2021-08-24,47706.1171875,17.219999313354492,-0.0371377252930388,0.004081614949343,79,0.00103764,0.0263000208142856,17.219999313354492,79,0.00103764
2021-08-25,48960.7890625,16.790000915527344,0.0263000208142856,-0.0249708719496681,73,0.00087805,-0.0412283043462234,16.790000915527344,73,0.00087805
2021-08-26,46942.21875,18.84000015258789,-0.0412283043462234,0.1220964339057726,75,0.0005474066666666667,0.0450862629655739,18.84000015258789,75,0.0005474066666666667
2021-08-27,49058.66796875,16.389999389648438,0.0450862629655739,-0.1300425022875022,71,0.00016619333333333332,-0.0363476092875793,16.389999389648438,71,0.00016619333333333332
2021-08-30,47054.984375,16.190000534057617,-0.0363476092875793,-0.0122024931689219,73,0.0006086366666666667,0.0023738850726162,16.190000534057617,73,0.0006086366666666667
2021-08-31,47166.6875,16.479999542236328,0.0023738850726162,0.0179122296857658,73,0.0008454,0.0356255639904752,16.479999542236328,73,0.0008454
2021-09-01,48847.02734375,16.110000610351562,0.0356255639904752,-0.0224513921214926,71,0.0006512566666666667,0.0098408304177286,16.110000610351562,71,0.0006512566666666667
2021-09-02,49327.72265625,16.40999984741211,0.0098408304177286,0.0186219258655881,74,0.00025633333333333335,0.0141432100689449,16.40999984741211,74,0.00025633333333333335
2021-09-03,50025.375,16.40999984741211,0.0141432100689449,0.0,74,0.0004199266666666667,-0.1106216071695616,16.40999984741211,74,0.0004199266666666667
2021-09-07,46811.12890625,18.13999938964844,-0.1106216071695616,0.1054234953274027,79,0.0003801033333333333,-0.0153753668853284,18.13999938964844,79,0.0003801033333333333
2021-09-08,46091.390625,17.959999084472656,-0.0153753668853284,-0.0099228396489636,47,-0.00031729333333333333,0.0065094857397784,17.959999084472656,47,-0.00031729333333333333
2021-09-09,46391.421875,18.799999237060547,0.0065094857397784,0.0467706122164623,45,0.0001,-0.0324954842473235,18.799999237060547,45,0.0001
2021-09-10,44883.91015625,20.950000762939453,-0.0324954842473235,0.1143617879324481,46,0.0001,-0.0238844381585552,20.950000762939453,46,0.0001
2021-09-13,44963.07421875,19.3700008392334,-0.0238844381585552,-0.0754176547096396,44,0.0001,0.0473592610325122,19.3700008392334,44,0.0001
2021-09-14,47092.4921875,19.459999084472656,0.0473592610325122,0.0046462695580771,30,5.77e-05,0.0230154620918043,19.459999084472656,30,5.77e-05
2021-09-15,48176.34765625,18.18000030517578,0.0230154620918043,-0.0657758910337359,49,-3.179999999999998e-06,-0.0081572867261351,18.18000030517578,49,-3.179999999999998e-06
2021-09-16,47783.359375,18.690000534057617,-0.0081572867261351,0.0280528173993837,53,9.246666666666667e-05,-0.0107953867308016,18.690000534057617,53,9.246666666666667e-05
2021-09-17,47267.51953125,20.809999465942383,-0.0107953867308016,0.1134295811293115,48,0.0001,-0.0934489531695195,20.809999465942383,48,0.0001
2021-09-20,42843.80078125,25.709999084472656,-0.0934489531695195,0.2354637070774368,50,0.0001,-0.0501852067461991,25.709999084472656,50,0.0001
2021-09-21,40693.67578125,24.36000061035156,-0.0501852067461991,-0.0525086939787724,27,0.0001,0.0707931140636199,24.36000061035156,27,0.0001
2021-09-22,43574.5078125,20.8700008392334,0.0707931140636199,-0.1432676389028956,21,4.8966666666666667e-05,0.0303064775724482,20.8700008392334,21,4.8966666666666667e-05
2021-09-23,44895.09765625,18.6299991607666,0.0303064775724482,-0.1073311733776182,27,-8.946666666666669e-06,-0.0457811156128283,18.6299991607666,27,-8.946666666666669e-06
2021-09-24,42839.75,17.75,-0.0457811156128283,-0.0472355985189636,33,1.5250000000000003e-05,-0.0225142671994269,17.75,33,1.5250000000000003e-05
2021-09-27,42235.73046875,18.760000228881836,-0.0225142671994269,0.0569014213454555,26,3.46e-05,-0.0284400787359118,18.760000228881836,26,3.46e-05
2021-09-28,41034.54296875,23.25,-0.0284400787359118,0.2393390040691798,25,0.0001,0.0129115685022613,23.25,25,0.0001
2021-09-29,41564.36328125,22.559999465942383,0.0129115685022613,-0.0296774423250587,24,0.0001,0.0535682751816484,22.559999465942383,24,0.0001
